countryname_normalized,number_of_systems,avg_pkg_power_consumed
Belgium,5,672.5759659868766
Russian Federation,43,83.0433986672261
United States of America,128,41.18911395033259
Austria,4,26.393647975456396
Egypt,2,25.834263552791676
South Africa,2,14.522945307644502
China,27,13.791807115080955
Australia,9,11.717887123521589
Norway,5,11.322477160927619
Sweden,13,10.769468236920298
Hong Kong,1,8.842867132867134
Chile,5,8.11526197866855
Singapore,5,8.017892331366452
Mexico,11,6.706391454713672
Germany,43,5.987885076964516
Czech Republic,3,5.651966012536617
Romania,10,5.5279081389238875
Brazil,35,5.284334681427207
"Korea, Republic of",32,5.148073305586738
Malaysia,7,4.567247294326964
Portugal,5,4.4096704237631155
Hungary,3,4.1367249429419575
Thailand,7,4.123145439322973
Spain,12,3.905297699839345
Turkey,23,3.6496324845750117
Japan,27,3.4889094647923344
France,16,3.2717638967574754
Poland,10,3.1641824036508672
Italy,13,3.057863959378669
Other,108,3.0256934699717277
Ecuador,1,2.778605746585021
Viet Nam,11,2.7688292369359226
Ukraine,10,2.5699893062283747
India,38,2.5129141926747653
Saudi Arabia,2,2.4288244050370755
"Taiwan, Province of China",13,2.2787794028801818
Netherlands,18,2.2351778109295695
Peru,4,2.1953267061573722
Canada,15,2.1379015709086824
United Kingdom of Great Britain and Northern Ireland,41,2.0024076630980447
Switzerland,6,1.873011842079577
Bangladesh,4,1.7840432862681728
United Arab Emirates,2,1.75155635906304
Indonesia,6,1.2496156931529183
Colombia,2,1.174911316753422
Argentina,3,1.143986462907973
Philippines,5,1.0779606682926144
Denmark,2,0.7953073955983808
Israel,3,0.724066087574926
