event_name,acdc,proc_name,total_duration_sec_per_instance,rank
APPSTARTING,,Discord.exe,30055152.65,1
APPSTARTING,,ShellExperienceHost.exe,6.47,2
APPSTARTING,,OneDrive.exe,5.35,3
APPSTARTING,,Battle.net.exe,4.79,4
APPSTARTING,,LockApp.exe,4.29,5
APPSTARTING,,csgo.exe,3.78,6
APPSTARTING,,Teams.exe,3.77,7
APPSTARTING,,cmd.exe,3.65,8
APPSTARTING,,SoftwareUpdate.exe,2.54,9
APPSTARTING,,StartMenuExperienceHost.exe,2.14,10
WAIT,,EXCEL.EXE,11.76,1
WAIT,,ShellExperienceHost.exe,4.1,2
WAIT,,Zoom.exe,3.85,3
WAIT,,AcroRd32.exe,2.23,4
WAIT,,POWERPNT.EXE,1.35,5
WAIT,,javaw.exe,1.31,6
APPSTARTING,AC,DriverUpdate.exe,54139.97,1
APPSTARTING,AC,RtlS5Wake.exe,78.46,2
APPSTARTING,AC,vmware-view.exe,67.89,3
APPSTARTING,AC,Inventor.exe,58.43,4
APPSTARTING,AC,QBW32.EXE,58.26,5
APPSTARTING,AC,Razer Synapse Service Process.exe,47.17,6
APPSTARTING,AC,SoftwareUpdate.exe,43.84,7
APPSTARTING,AC,LockApp.exe,38.06,8
APPSTARTING,AC,OneDrive.exe,35.32,9
APPSTARTING,AC,AvastBrowser.exe,33.23,10
WAIT,AC,Sonos.exe,36154.3,1
WAIT,AC,mbamtray.exe,73.76,2
WAIT,AC,SoftwareUpdate.exe,40.69,3
WAIT,AC,MoNotificationUx.exe,39.97,4
WAIT,AC,Razer Synapse Service Process.exe,36.33,5
WAIT,AC,saplogon.exe,35.06,6
WAIT,AC,WhatsApp.exe,34.19,7
WAIT,AC,QBW32.EXE,32.44,8
WAIT,AC,LockApp.exe,31.14,9
WAIT,AC,StartMenuExperienceHost.exe,28.06,10
APPSTARTING,DC,PMA.exe,58991.24,1
APPSTARTING,DC,jp2launcher.exe,227.84,2
APPSTARTING,DC,Razer Synapse Service Process.exe,136.47,3
APPSTARTING,DC,SoftwareUpdate.exe,49.4,4
APPSTARTING,DC,Thunder.exe,43.94,5
APPSTARTING,DC,RtlS5Wake.exe,42.62,6
APPSTARTING,DC,rundll32.exe,37.23,7
APPSTARTING,DC,WeChat.exe,35.46,8
APPSTARTING,DC,mbamtray.exe,33.54,9
APPSTARTING,DC,LockApp.exe,33.4,10
WAIT,DC,OpenDental.exe,397490.25,1
WAIT,DC,SLDWORKS.exe,42526.46,2
WAIT,DC,OneDrive.exe,7852.77,3
WAIT,DC,Inventor.exe,205.55,4
WAIT,DC,McUICnt.exe,55.09,5
WAIT,DC,Code.exe,47.86,6
WAIT,DC,uTorrent.exe,46.15,7
WAIT,DC,Razer Synapse Service Process.exe,43.32,8
WAIT,DC,mstsc.exe,42.06,9
WAIT,DC,LockApp.exe,35.99,10
APPSTARTING,NA,Discord.exe,97.76,1
APPSTARTING,NA,NA,41.65,2
APPSTARTING,NA,VALORANT-Win64-Shipping.exe,19.55,3
APPSTARTING,NA,AvastBrowser.exe,13.26,4
APPSTARTING,NA,OUTLOOK.EXE,10.49,5
APPSTARTING,NA,LockApp.exe,5.83,6
APPSTARTING,NA,mbamtray.exe,5.34,7
APPSTARTING,NA,SearchApp.exe,4.98,8
APPSTARTING,NA,AvastUI.exe,4.98,9
APPSTARTING,NA,cmd.exe,4.87,10
WAIT,NA,EXCEL.EXE,764847.67,1
WAIT,NA,SearchApp.exe,76.03,2
WAIT,NA,NA,64.85,3
WAIT,NA,acad.exe,15.89,4
WAIT,NA,iexplore.exe,7.01,5
WAIT,NA,Zoom.exe,5.63,6
WAIT,NA,KakaoTalk.exe,4.65,7
WAIT,NA,Photoshop.exe,3.98,8
WAIT,NA,devenv.exe,3.53,9
WAIT,NA,firefox.exe,3.1,10
APPSTARTING,UN,Signage.exe,99016.58,1
APPSTARTING,UN,tposd.exe,55.94,2
APPSTARTING,UN,SoftwareUpdate.exe,45.26,3
APPSTARTING,UN,LogiOverlay.exe,40.16,4
APPSTARTING,UN,LockApp.exe,34.29,5
APPSTARTING,UN,Sonos.exe,32.62,6
APPSTARTING,UN,SelfService.exe,28.61,7
APPSTARTING,UN,McUICnt.exe,27.08,8
APPSTARTING,UN,CorelDRW.exe,25.39,9
APPSTARTING,UN,SLDWORKS.exe,25.29,10
WAIT,UN,Sonos.exe,79176.2,1
WAIT,UN,start_wow.exe,41271.95,2
WAIT,UN,1cv8c.exe,10369.46,3
WAIT,UN,AvastUI.exe,44.68,4
WAIT,UN,KakaoTalk.exe,41.44,5
WAIT,UN,SLDWORKS.exe,38.0,6
WAIT,UN,LockApp.exe,36.18,7
WAIT,UN,Signage.exe,35.16,8
WAIT,UN,AvastBrowser.exe,34.75,9
WAIT,UN,SelfService.exe,32.54,10
